#BGC Name	Family Number
NZ_KL406386.1.cluster030	16383
NZ_KL406390.1.cluster033	16383
NZ_KL406581.1.cluster032	16383
NZ_KL406671.1.cluster036	16383
NZ_KL406940.1.cluster034	16383
NZ_KL407123.1.cluster030	16383
NZ_KL407218.1.cluster024	16383
NZ_KL407222.1.cluster035	16383
NZ_KL407291.1.cluster024	16383
NZ_KL407300.1.cluster031	16383
NZ_KL407303.1.cluster028	16383
NZ_KL407308.1.cluster030	16383
NZ_KL407340.1.cluster025	16383
NZ_KK316624.1.cluster024	20238
NZ_KK316684.1.cluster025	20238
NZ_KK316977.1.cluster024	20238
NZ_KK317050.1.cluster025	20238
NZ_KK317053.1.cluster025	20238
NZ_KK317063.1.cluster025	20238
NZ_KK317073.1.cluster025	20238
NZ_KK317077.1.cluster024	20238
NZ_KK321412.1.cluster018	20238
NZ_KK321418.1.cluster018	20238
NZ_KK321431.1.cluster018	20238
NZ_KK321435.1.cluster024	20238
NZ_KK321513.1.cluster008	20238
NZ_KK321519.1.cluster024	20238
NZ_KK321540.1.cluster024	20238
NZ_KK321548.1.cluster024	20238
NZ_KK321552.1.cluster004	20238
NZ_KK321722.1.cluster018	20238
NZ_KK321730.1.cluster024	20238
NZ_KK321735.1.cluster024	20238
NZ_KK321739.1.cluster004	20238
NZ_KK321818.1.cluster018	20238
NZ_KK321900.1.cluster024	20238
NZ_KK321905.1.cluster024	20238
NZ_KK321911.1.cluster024	20238
NZ_KK321916.1.cluster004	20238
NZ_KK321999.1.cluster004	20238
NZ_KK322146.1.cluster024	20238
NZ_KK322169.1.cluster024	20238
NZ_KK322261.1.cluster024	20238
NZ_KK322269.1.cluster024	20238
NZ_KK322277.1.cluster004	20238
NZ_KK327723.1.cluster024	20238
NZ_KK327768.1.cluster024	20238
NZ_KK328070.1.cluster025	20238
NZ_KK328270.1.cluster024	20238
NZ_KK328477.1.cluster004	20238
NZ_KK328486.1.cluster024	20238
NZ_KK328490.1.cluster024	20238
NZ_KK328500.1.cluster018	20238
NZ_KK328514.1.cluster018	20238
NZ_KK328525.1.cluster024	20238
NZ_KK328606.1.cluster013	20238
NZ_KK328609.1.cluster024	20238
NZ_KK328705.1.cluster018	20238
NZ_KK328714.1.cluster007	20238
NZ_KK328720.1.cluster018	20238
NZ_KK328726.1.cluster019	20238
NZ_KK328732.1.cluster018	20238
NZ_KK328943.1.cluster024	20238
NZ_KK328949.1.cluster034	20238
NZ_KK328973.1.cluster024	20238
NZ_KK328979.1.cluster018	20238
NZ_KK329151.1.cluster016	20238
NZ_KK329625.1.cluster017	20238
NZ_KK332293.1.cluster018	20238
NZ_KK335067.1.cluster018	20238
NZ_KK338976.1.cluster009	20238
NZ_KK339190.1.cluster025	20238
NZ_KK339242.1.cluster021	20238
NZ_KK339248.1.cluster025	20238
NZ_KK339435.1.cluster024	20238
NZ_KK339452.1.cluster024	20238
NZ_KK340068.1.cluster019	20238
NZ_KK342337.1.cluster019	20238
NZ_KK342350.1.cluster019	20238
NZ_KK353152.1.cluster017	20238
NZ_KK353227.1.cluster024	20238
NZ_KK353283.1.cluster024	20238
NZ_KK353342.1.cluster024	20238
NZ_KK353358.1.cluster024	20238
NZ_KK353539.1.cluster019	20238
NZ_KK354767.1.cluster005	20238
NZ_KK354994.1.cluster005	20238
NZ_KK355013.1.cluster024	20238
NZ_KK355022.1.cluster035	20238
NZ_KK355895.1.cluster024	20238
NZ_KK355900.1.cluster024	20238
NZ_KK355971.1.cluster025	20238
NZ_KK356219.1.cluster025	20238
NZ_KK356227.1.cluster025	20238
NZ_KK356241.1.cluster025	20238
NZ_KK356400.1.cluster025	20238
NZ_KK356465.1.cluster025	20238
NZ_KK356472.1.cluster023	20238
NZ_KK356498.1.cluster019	20238
NZ_KK356517.1.cluster023	20238
NZ_KK356571.1.cluster048	20238
NZ_KK356641.1.cluster017	20238
NZ_KK356816.1.cluster019	20238
NZ_KK356885.1.cluster025	20238
NZ_KK356896.1.cluster024	20238
NZ_KK356921.1.cluster019	20238
NZ_KK356933.1.cluster025	20238
NZ_KK357069.1.cluster024	20238
NZ_KK357081.1.cluster025	20238
NZ_KK357085.1.cluster024	20238
NZ_KK357092.1.cluster024	20238
NZ_KK357156.1.cluster025	20238
NZ_KK357162.1.cluster025	20238
NZ_KK357261.1.cluster019	20238
NZ_KK357268.1.cluster025	20238
NZ_KK357293.1.cluster025	20238
NZ_KK357319.1.cluster025	20238
NC_000962.3.cluster017	21423
NC_020089.1.cluster017	21423
NC_021054.1.cluster018	21423
NC_021740.1.cluster017	21423
NZ_AOMG02000197.cluster038	21423
NZ_CM002048.1.cluster017	21423
NZ_CP002871.1.cluster017	21423
NZ_CP002882.1.cluster017	21423
NZ_CP002883.1.cluster017	21423
NZ_DF126614.1.cluster023	21423
NZ_HG813240.1.cluster017	21423
NZ_JJSJ01000001.cluster038	21423
NZ_JJTQ01000001.cluster044	21423
NZ_JJWK01000001.cluster044	21423
NZ_JJXD01000001.cluster041	21423
NZ_JKBC01000001.cluster039	21423
NZ_JKBI01000001.cluster038	21423
NZ_JKBP01000001.cluster037	21423
NZ_JKBV01000001.cluster037	21423
NZ_JKHL01000001.cluster039	21423
NZ_JKJU01000001.cluster040	21423
NZ_JKLR01000001.cluster041	21423
NZ_JKPK01000001.cluster040	21423
NZ_JKVL01000001.cluster044	21423
NZ_JLFC01000001.cluster037	21423
NZ_JLFX01000001.cluster038	21423
NZ_JLGF01000001.cluster034	21423
NZ_JLGR01000001.cluster037	21423
NZ_JLGS01000001.cluster036	21423
NZ_JLJQ01000001.cluster040	21423
NZ_JLLB01000001.cluster042	21423
NZ_JLLN01000001.cluster047	21423
NZ_JLMR01000001.cluster041	21423
NZ_JLMS01000001.cluster014	21423
NZ_JLMY01000001.cluster035	21423
NZ_JLNC01000001.cluster040	21423
NZ_JLNE01000001.cluster041	21423
NZ_JLNH01000001.cluster042	21423
NZ_JLNI01000001.cluster036	21423
NZ_JLNQ01000001.cluster042	21423
NZ_JLPO01000001.cluster045	21423
NZ_JLPY01000001.cluster040	21423
NZ_KB822846.1.cluster034	21423
NZ_KE695770.1.cluster025	21423
NZ_KK306679.1.cluster015	21423
NZ_KK306755.1.cluster035	21423
NZ_KK306863.1.cluster034	21423
NZ_KK307105.1.cluster035	21423
NZ_KK307203.1.cluster017	21423
NZ_KK307205.1.cluster036	21423
NZ_KK307500.1.cluster036	21423
NZ_KK307707.1.cluster039	21423
NZ_KK307889.1.cluster041	21423
NZ_KK307972.1.cluster020	21423
NZ_KK308057.1.cluster033	21423
NZ_KK308160.1.cluster027	21423
NZ_KK308240.1.cluster037	21423
NZ_KK308332.1.cluster040	21423
NZ_KK308424.1.cluster041	21423
NZ_KK308512.1.cluster046	21423
NZ_KK308598.1.cluster038	21423
NZ_KK309379.1.cluster035	21423
NZ_KK309762.1.cluster038	21423
NZ_KK309868.1.cluster039	21423
NZ_KK310054.1.cluster039	21423
NZ_KK310142.1.cluster040	21423
NZ_KK310238.1.cluster041	21423
NZ_KK310324.1.cluster034	21423
NZ_KK310422.1.cluster038	21423
NZ_KK310514.1.cluster033	21423
NZ_KK310637.1.cluster006	21423
NZ_KK310720.1.cluster039	21423
NZ_KK310816.1.cluster039	21423
NZ_KK311068.1.cluster037	21423
NZ_KK311243.1.cluster040	21423
NZ_KK311338.1.cluster038	21423
NZ_KK311512.1.cluster032	21423
NZ_KK311615.1.cluster034	21423
NZ_KK311727.1.cluster038	21423
NZ_KK311824.1.cluster040	21423
NZ_KK311918.1.cluster042	21423
NZ_KK311992.1.cluster036	21423
NZ_KK312180.1.cluster032	21423
NZ_KK312386.1.cluster038	21423
NZ_KK312475.1.cluster041	21423
NZ_KK312571.1.cluster038	21423
NZ_KK313008.1.cluster042	21423
NZ_KK313114.1.cluster042	21423
NZ_KK313195.1.cluster041	21423
NZ_KK313366.1.cluster040	21423
NZ_KK313670.1.cluster039	21423
NZ_KK313761.1.cluster035	21423
NZ_KK314040.1.cluster036	21423
NZ_KK314663.1.cluster024	21423
NZ_KK314850.1.cluster039	21423
NZ_KK315511.1.cluster039	21423
NZ_KK315610.1.cluster038	21423
NZ_KK315700.1.cluster036	21423
NZ_KK315806.1.cluster042	21423
NZ_KK315990.1.cluster040	21423
NZ_KK316088.1.cluster039	21423
NZ_KK316184.1.cluster041	21423
NZ_KK316277.1.cluster040	21423
NZ_KK316371.1.cluster041	21423
NZ_KK316576.1.cluster017	21423
NZ_KK316582.1.cluster017	21423
NZ_KK316590.1.cluster017	21423
NZ_KK316609.1.cluster017	21423
NZ_KK316614.1.cluster017	21423
NZ_KK316618.1.cluster017	21423
NZ_KK316633.1.cluster017	21423
NZ_KK316637.1.cluster017	21423
NZ_KK316644.1.cluster017	21423
NZ_KK316648.1.cluster013	21423
NZ_KK316659.1.cluster011	21423
NZ_KK316666.1.cluster017	21423
NZ_KK316672.1.cluster017	21423
NZ_KK316676.1.cluster017	21423
NZ_KK316688.1.cluster042	21423
NZ_KK316769.1.cluster017	21423
NZ_KK316774.1.cluster017	21423
NZ_KK316779.1.cluster017	21423
NZ_KK316784.1.cluster017	21423
NZ_KK316788.1.cluster017	21423
NZ_KK316792.1.cluster017	21423
NZ_KK316797.1.cluster017	21423
NZ_KK316800.1.cluster017	21423
NZ_KK316803.1.cluster031	21423
NZ_KK316818.1.cluster017	21423
NZ_KK316823.1.cluster017	21423
NZ_KK316828.1.cluster017	21423
NZ_KK316833.1.cluster017	21423
NZ_KK316839.1.cluster017	21423
NZ_KK316846.1.cluster048	21423
NZ_KK316877.1.cluster017	21423
NZ_KK316884.1.cluster020	21423
NZ_KK316941.1.cluster017	21423
NZ_KK316945.1.cluster017	21423
NZ_KK316948.1.cluster017	21423
NZ_KK316953.1.cluster019	21423
NZ_KK316970.1.cluster017	21423
NZ_KK316977.1.cluster017	21423
NZ_KK316987.1.cluster017	21423
NZ_KK316991.1.cluster017	21423
NZ_KK316995.1.cluster017	21423
NZ_KK317002.1.cluster017	21423
NZ_KK317007.1.cluster017	21423
NZ_KK317011.1.cluster013	21423
NZ_KK317015.1.cluster017	21423
NZ_KK317022.1.cluster017	21423
NZ_KK317029.1.cluster017	21423
NZ_KK317037.1.cluster017	21423
NZ_KK317040.1.cluster017	21423
NZ_KK317046.1.cluster017	21423
NZ_KK317050.1.cluster017	21423
NZ_KK317059.1.cluster017	21423
NZ_KK317068.1.cluster017	21423
NZ_KK317077.1.cluster017	21423
NZ_KK317087.1.cluster017	21423
NZ_KK317091.1.cluster017	21423
NZ_KK317097.1.cluster038	21423
NZ_KK317180.1.cluster027	21423
NZ_KK317408.1.cluster039	21423
NZ_KK317567.1.cluster043	21423
NZ_KK317720.1.cluster026	21423
NZ_KK317960.1.cluster042	21423
NZ_KK318104.1.cluster022	21423
NZ_KK318169.1.cluster043	21423
NZ_KK318246.1.cluster042	21423
NZ_KK318318.1.cluster040	21423
NZ_KK318777.1.cluster022	21423
NZ_KK318935.1.cluster037	21423
NZ_KK319009.1.cluster042	21423
NZ_KK319164.1.cluster042	21423
NZ_KK319312.1.cluster044	21423
NZ_KK319462.1.cluster028	21423
NZ_KK319835.1.cluster045	21423
NZ_KK327824.1.cluster017	21423
NZ_KK327840.1.cluster017	21423
NZ_KK327845.1.cluster017	21423
NZ_KK327850.1.cluster017	21423
NZ_KK327888.1.cluster017	21423
NZ_KK327920.1.cluster005	21423
NZ_KK327929.1.cluster034	21423
NZ_KK327941.1.cluster017	21423
NZ_KK327948.1.cluster016	21423
NZ_KK327958.1.cluster017	21423
NZ_KK327964.1.cluster017	21423
NZ_KK327973.1.cluster016	21423
NZ_KK327996.1.cluster016	21423
NZ_KK328030.1.cluster017	21423
NZ_KK328041.1.cluster017	21423
NZ_KK328092.1.cluster018	21423
NZ_KK328101.1.cluster017	21423
NZ_KK328105.1.cluster017	21423
NZ_KK328164.1.cluster017	21423
NZ_KK328188.1.cluster017	21423
NZ_KK328241.1.cluster017	21423
NZ_KK328243.1.cluster017	21423
NZ_KK328250.1.cluster017	21423
NZ_KK328262.1.cluster017	21423
NZ_KK328270.1.cluster016	21423
NZ_KK328288.1.cluster016	21423
NZ_KK328295.1.cluster017	21423
NZ_KK328297.1.cluster017	21423
NZ_KK328304.1.cluster017	21423
NZ_KK328316.1.cluster017	21423
NZ_KK328341.1.cluster017	21423
NZ_KK328356.1.cluster017	21423
NZ_KK328384.1.cluster017	21423
NZ_KK328412.1.cluster017	21423
NZ_KK328423.1.cluster017	21423
NZ_KK328428.1.cluster017	21423
NZ_KK328438.1.cluster017	21423
NZ_KK328448.1.cluster017	21423
NZ_KK328460.1.cluster017	21423
NZ_KK328470.1.cluster017	21423
NZ_KK328514.1.cluster011	21423
NZ_KK328520.1.cluster017	21423
NZ_KK328615.1.cluster017	21423
NZ_KK328705.1.cluster011	21423
NZ_KK328714.1.cluster048	21423
NZ_KK328726.1.cluster012	21423
NZ_KK328732.1.cluster011	21423
NZ_KK328748.1.cluster011	21423
NZ_KK328754.1.cluster017	21423
NZ_KK328850.1.cluster017	21423
NZ_KK328879.1.cluster011	21423
NZ_KK328887.1.cluster017	21423
NZ_KK328904.1.cluster023	21423
NZ_KK328916.1.cluster011	21423
NZ_KK328923.1.cluster011	21423
NZ_KK328935.1.cluster011	21423
NZ_KK328962.1.cluster011	21423
NZ_KK328979.1.cluster011	21423
NZ_KK328987.1.cluster017	21423
NZ_KK329069.1.cluster031	21423
NZ_KK329151.1.cluster044	21423
NZ_KK329468.1.cluster023	21423
NZ_KK329856.1.cluster028	21423
NZ_KK330174.1.cluster022	21423
NZ_KK330250.1.cluster040	21423
NZ_KK330416.1.cluster040	21423
NZ_KK330517.1.cluster037	21423
NZ_KK330597.1.cluster042	21423
NZ_KK330926.1.cluster040	21423
NZ_KK331320.1.cluster042	21423
NZ_KK331454.1.cluster040	21423
NZ_KK331618.1.cluster040	21423
NZ_KK331785.1.cluster033	21423
NZ_KK332229.1.cluster041	21423
NZ_KK332293.1.cluster043	21423
NZ_KK332365.1.cluster040	21423
NZ_KK332439.1.cluster039	21423
NZ_KK332603.1.cluster046	21423
NZ_KK332666.1.cluster042	21423
NZ_KK332741.1.cluster042	21423
NZ_KK332811.1.cluster043	21423
NZ_KK332966.1.cluster039	21423
NZ_KK333102.1.cluster041	21423
NZ_KK333478.1.cluster045	21423
NZ_KK333707.1.cluster021	21423
NZ_KK333943.1.cluster041	21423
NZ_KK334018.1.cluster045	21423
NZ_KK334232.1.cluster027	21423
NZ_KK334402.1.cluster041	21423
NZ_KK334477.1.cluster021	21423
NZ_KK334622.1.cluster040	21423
NZ_KK334697.1.cluster033	21423
NZ_KK334923.1.cluster043	21423
NZ_KK335067.1.cluster042	21423
NZ_KK335226.1.cluster039	21423
NZ_KK335318.1.cluster041	21423
NZ_KK335397.1.cluster015	21423
NZ_KK335469.1.cluster043	21423
NZ_KK335935.1.cluster043	21423
NZ_KK336094.1.cluster036	21423
NZ_KK336159.1.cluster028	21423
NZ_KK336375.1.cluster042	21423
NZ_KK336677.1.cluster039	21423
NZ_KK336929.1.cluster025	21423
NZ_KK336997.1.cluster040	21423
NZ_KK337378.1.cluster040	21423
NZ_KK337529.1.cluster032	21423
NZ_KK337679.1.cluster037	21423
NZ_KK337976.1.cluster042	21423
NZ_KK338039.1.cluster040	21423
NZ_KK338131.1.cluster034	21423
NZ_KK338398.1.cluster026	21423
NZ_KK338841.1.cluster017	21423
NZ_KK338848.1.cluster001	21423
NZ_KK338855.1.cluster017	21423
NZ_KK338859.1.cluster017	21423
NZ_KK338861.1.cluster029	21423
NZ_KK338904.1.cluster017	21423
NZ_KK338911.1.cluster017	21423
NZ_KK338913.1.cluster017	21423
NZ_KK338942.1.cluster017	21423
NZ_KK338962.1.cluster033	21423
NZ_KK338976.1.cluster045	21423
NZ_KK339081.1.cluster017	21423
NZ_KK339087.1.cluster011	21423
NZ_KK339110.1.cluster017	21423
NZ_KK339124.1.cluster017	21423
NZ_KK339126.1.cluster017	21423
NZ_KK339133.1.cluster017	21423
NZ_KK339137.1.cluster002	21423
NZ_KK339145.1.cluster017	21423
NZ_KK339153.1.cluster011	21423
NZ_KK339190.1.cluster017	21423
NZ_KK339192.1.cluster017	21423
NZ_KK339242.1.cluster013	21423
NZ_KK339256.1.cluster011	21423
NZ_KK339262.1.cluster017	21423
NZ_KK339266.1.cluster017	21423
NZ_KK339271.1.cluster017	21423
NZ_KK339277.1.cluster017	21423
NZ_KK339284.1.cluster017	21423
NZ_KK339295.1.cluster017	21423
NZ_KK339308.1.cluster018	21423
NZ_KK339319.1.cluster017	21423
NZ_KK339326.1.cluster017	21423
NZ_KK339334.1.cluster017	21423
NZ_KK339339.1.cluster017	21423
NZ_KK339346.1.cluster012	21423
NZ_KK339357.1.cluster017	21423
NZ_KK339422.1.cluster011	21423
NZ_KK339426.1.cluster017	21423
NZ_KK339433.1.cluster012	21423
NZ_KK339435.1.cluster017	21423
NZ_KK339450.1.cluster016	21423
NZ_KK339452.1.cluster017	21423
NZ_KK339476.1.cluster011	21423
NZ_KK339481.1.cluster017	21423
NZ_KK339487.1.cluster017	21423
NZ_KK339489.1.cluster011	21423
NZ_KK339500.1.cluster039	21423
NZ_KK339567.1.cluster047	21423
NZ_KK339602.1.cluster017	21423
NZ_KK339616.1.cluster017	21423
NZ_KK339621.1.cluster017	21423
NZ_KK339668.1.cluster039	21423
NZ_KK339801.1.cluster017	21423
NZ_KK339806.1.cluster017	21423
NZ_KK353501.1.cluster033	21423
NZ_KK353515.1.cluster047	21423
NZ_KK353528.1.cluster011	21423
NZ_KK353545.1.cluster037	21423
NZ_KK353559.1.cluster011	21423
NZ_KK353579.1.cluster011	21423
NZ_KK353587.1.cluster016	21423
NZ_KK353605.1.cluster028	21423
NZ_KK353619.1.cluster045	21423
NZ_KK353635.1.cluster011	21423
NZ_KK353648.1.cluster006	21423
NZ_KK353659.1.cluster001	21423
NZ_KK353679.1.cluster011	21423
NZ_KK353688.1.cluster021	21423
NZ_KK353710.1.cluster048	21423
NZ_KK353725.1.cluster006	21423
NZ_KK353738.1.cluster010	21423
NZ_KK353754.1.cluster026	21423
NZ_KK353766.1.cluster011	21423
NZ_KK353788.1.cluster016	21423
NZ_KK353791.1.cluster017	21423
NZ_KK353806.1.cluster017	21423
NZ_KK353816.1.cluster001	21423
NZ_KK353825.1.cluster017	21423
NZ_KK353841.1.cluster016	21423
NZ_KK353864.1.cluster017	21423
NZ_KK353894.1.cluster042	21423
NZ_KK353911.1.cluster035	21423
NZ_KK353925.1.cluster017	21423
NZ_KK353931.1.cluster017	21423
NZ_KK354056.1.cluster017	21423
NZ_KK354063.1.cluster011	21423
NZ_KK354071.1.cluster017	21423
NZ_KK354080.1.cluster017	21423
NZ_KK354087.1.cluster011	21423
NZ_KK354094.1.cluster011	21423
NZ_KK354174.1.cluster043	21423
NZ_KK354227.1.cluster011	21423
NZ_KK354233.1.cluster017	21423
NZ_KK354240.1.cluster017	21423
NZ_KK354244.1.cluster017	21423
NZ_KK354246.1.cluster017	21423
NZ_KK354255.1.cluster026	21423
NZ_KK354268.1.cluster043	21423
NZ_KK354274.1.cluster034	21423
NZ_KK354283.1.cluster011	21423
NZ_KK354290.1.cluster017	21423
NZ_KK354314.1.cluster031	21423
NZ_KK354327.1.cluster021	21423
NZ_KK354341.1.cluster017	21423
NZ_KK354345.1.cluster017	21423
NZ_KK354350.1.cluster031	21423
NZ_KK354361.1.cluster011	21423
NZ_KK354410.1.cluster017	21423
NZ_KK354416.1.cluster017	21423
NZ_KK354421.1.cluster017	21423
NZ_KK354427.1.cluster049	21423
NZ_KK354446.1.cluster017	21423
NZ_KK354449.1.cluster035	21423
NZ_KK354472.1.cluster011	21423
NZ_KK354479.1.cluster011	21423
NZ_KK354486.1.cluster022	21423
NZ_KK354504.1.cluster011	21423
NZ_KK354509.1.cluster017	21423
NZ_KK354515.1.cluster024	21423
NZ_KK354539.1.cluster011	21423
NZ_KK354547.1.cluster017	21423
NZ_KK354551.1.cluster026	21423
NZ_KK354570.1.cluster049	21423
NZ_KK354599.1.cluster024	21423
NZ_KK354612.1.cluster027	21423
NZ_KK354625.1.cluster031	21423
NZ_KK354635.1.cluster017	21423
NZ_KK354715.1.cluster017	21423
NZ_KK354719.1.cluster019	21423
NZ_KK354739.1.cluster011	21423
NZ_KK354745.1.cluster017	21423
NZ_KK354807.1.cluster047	21423
NZ_KK354825.1.cluster033	21423
NZ_KK354831.1.cluster011	21423
NZ_KK354837.1.cluster017	21423
NZ_KK354844.1.cluster046	21423
NZ_KK354881.1.cluster017	21423
NZ_KK354926.1.cluster017	21423
NZ_KK354933.1.cluster036	21423
NZ_KK354966.1.cluster046	21423
NZ_KK354986.1.cluster011	21423
NZ_KK354994.1.cluster038	21423
NZ_KK355006.1.cluster017	21423
NZ_KK355221.1.cluster017	21423
NZ_KK355226.1.cluster022	21423
NZ_KK355238.1.cluster017	21423
NZ_KK355246.1.cluster029	21423
NZ_KK355318.1.cluster035	21423
NZ_KK355343.1.cluster017	21423
NZ_KK355346.1.cluster011	21423
NZ_KK355353.1.cluster017	21423
NZ_KK355415.1.cluster031	21423
NZ_KK355428.1.cluster029	21423
NZ_KK355436.1.cluster025	21423
NZ_KK355455.1.cluster006	21423
NZ_KK355465.1.cluster005	21423
NZ_KK355480.1.cluster037	21423
NZ_KK355554.1.cluster030	21423
NZ_KK355569.1.cluster011	21423
NZ_KK355650.1.cluster017	21423
NZ_KK355722.1.cluster017	21423
NZ_KK355740.1.cluster017	21423
NZ_KK355747.1.cluster011	21423
NZ_KK355755.1.cluster017	21423
NZ_KK355761.1.cluster017	21423
NZ_KK355763.1.cluster039	21423
NZ_KK355839.1.cluster011	21423
NZ_KK355846.1.cluster038	21423
NZ_KK355876.1.cluster017	21423
NZ_KK355880.1.cluster011	21423
NZ_KK355887.1.cluster040	21423
NZ_KK355891.1.cluster017	21423
NZ_KK355895.1.cluster017	21423
NZ_KK355900.1.cluster017	21423
NZ_KK355917.1.cluster017	21423
NZ_KK355925.1.cluster017	21423
NZ_KK355929.1.cluster017	21423
NZ_KK355939.1.cluster017	21423
NZ_KK355945.1.cluster006	21423
NZ_KK355955.1.cluster017	21423
NZ_KK355966.1.cluster017	21423
NZ_KK355971.1.cluster017	21423
NZ_KK355977.1.cluster006	21423
NZ_KK356050.1.cluster017	21423
NZ_KK356052.1.cluster017	21423
NZ_KK356123.1.cluster017	21423
NZ_KK356132.1.cluster017	21423
NZ_KK356137.1.cluster017	21423
NZ_KK356141.1.cluster042	21423
NZ_KK356208.1.cluster017	21423
NZ_KK356219.1.cluster017	21423
NZ_KK356227.1.cluster017	21423
NZ_KK356234.1.cluster017	21423
NZ_KK356241.1.cluster017	21423
NZ_KK356245.1.cluster017	21423
NZ_KK356251.1.cluster017	21423
NZ_KK356254.1.cluster038	21423
NZ_KK356332.1.cluster040	21423
NZ_KK356400.1.cluster017	21423
NZ_KK356460.1.cluster017	21423
NZ_KK356465.1.cluster017	21423
NZ_KK356472.1.cluster015	21423
NZ_KK356476.1.cluster017	21423
NZ_KK356482.1.cluster017	21423
NZ_KK356487.1.cluster017	21423
NZ_KK356494.1.cluster017	21423
NZ_KK356498.1.cluster011	21423
NZ_KK356505.1.cluster017	21423
NZ_KK356513.1.cluster005	21423
NZ_KK356517.1.cluster015	21423
NZ_KK356528.1.cluster028	21423
NZ_KK356551.1.cluster016	21423
NZ_KK356556.1.cluster017	21423
NZ_KK356564.1.cluster017	21423
NZ_KK356571.1.cluster041	21423
NZ_KK356575.1.cluster017	21423
NZ_KK356582.1.cluster017	21423
NZ_KK356595.1.cluster046	21423
NZ_KK356599.1.cluster017	21423
NZ_KK356607.1.cluster016	21423
NZ_KK356612.1.cluster017	21423
NZ_KK356617.1.cluster017	21423
NZ_KK356621.1.cluster011	21423
NZ_KK356627.1.cluster017	21423
NZ_KK356636.1.cluster017	21423
NZ_KK356641.1.cluster010	21423
NZ_KK356744.1.cluster036	21423
NZ_KK356816.1.cluster011	21423
NZ_KK356823.1.cluster045	21423
NZ_KK356878.1.cluster017	21423
NZ_KK356885.1.cluster017	21423
NZ_KK356891.1.cluster017	21423
NZ_KK356896.1.cluster017	21423
NZ_KK356903.1.cluster011	21423
NZ_KK356908.1.cluster017	21423
NZ_KK356917.1.cluster017	21423
NZ_KK356924.1.cluster039	21423
NZ_KK356929.1.cluster017	21423
NZ_KK356933.1.cluster017	21423
NZ_KK356938.1.cluster046	21423
NZ_KK356944.1.cluster017	21423
NZ_KK356948.1.cluster016	21423
NZ_KK356964.1.cluster017	21423
NZ_KK356970.1.cluster017	21423
NZ_KK356973.1.cluster017	21423
NZ_KK356980.1.cluster011	21423
NZ_KK357058.1.cluster034	21423
NZ_KK357064.1.cluster017	21423
NZ_KK357069.1.cluster017	21423
NZ_KK357081.1.cluster017	21423
NZ_KK357085.1.cluster017	21423
NZ_KK357092.1.cluster017	21423
NZ_KK357096.1.cluster016	21423
NZ_KK357156.1.cluster017	21423
NZ_KK357162.1.cluster017	21423
NZ_KK357167.1.cluster039	21423
NZ_KK357235.1.cluster017	21423
NZ_KK357239.1.cluster017	21423
NZ_KK357246.1.cluster036	21423
NZ_KK357257.1.cluster017	21423
NZ_KK357261.1.cluster011	21423
NZ_KK357268.1.cluster017	21423
NZ_KK357274.1.cluster017	21423
NZ_KK357279.1.cluster006	21423
NZ_KK357293.1.cluster017	21423
NZ_KK357300.1.cluster017	21423
NZ_KK357315.1.cluster022	21423
NZ_KK357319.1.cluster017	21423
NZ_KK357325.1.cluster017	21423
NZ_KK357335.1.cluster017	21423
NZ_KK357341.1.cluster017	21423
NZ_KK357347.1.cluster017	21423
NZ_KK357423.1.cluster005	21423
NZ_KK357435.1.cluster017	21423
NZ_KK357440.1.cluster017	21423
NZ_KK357449.1.cluster013	21423
NZ_KK357516.1.cluster028	21423
NZ_KK357572.1.cluster036	21423
NZ_KK357579.1.cluster017	21423
NZ_KK357593.1.cluster017	21423
NZ_KK357601.1.cluster016	21423
NZ_KK357606.1.cluster011	21423
NZ_KK357613.1.cluster029	21423
NZ_KK357621.1.cluster016	21423
NZ_KK357641.1.cluster017	21423
NZ_KK357649.1.cluster040	21423
NZ_KK357655.1.cluster004	21423
NZ_KK357663.1.cluster017	21423
NZ_KK357670.1.cluster032	21423
NZ_KK357738.1.cluster017	21423
NZ_KK357742.1.cluster017	21423
NZ_KK357746.1.cluster032	21423
NZ_KK357755.1.cluster011	21423
NZ_KK357760.1.cluster016	21423
NZ_KK357762.1.cluster017	21423
NZ_KK357771.1.cluster027	21423
NZ_KK357780.1.cluster024	21423
NZ_KK357789.1.cluster017	21423
NZ_KK357796.1.cluster011	21423
NZ_KK357802.1.cluster035	21423
NZ_KK357808.1.cluster033	21423
NZ_KK357820.1.cluster017	21423
NZ_KK357828.1.cluster011	21423
NZ_KK357837.1.cluster026	21423
NZ_KK357852.1.cluster016	21423
NZ_KK357855.1.cluster005	21423
NZ_KK357864.1.cluster017	21423
